"DO Disease ID	DO Disease Name	OMIM IDs	Mouse MGI ID",,,,
"0110390	retinitis pigmentosa 1	180100	1341105",,,,
"0110408	retinitis pigmentosa 11	600138	1916238",,,,
"0110358	retinitis pigmentosa 12	600105	2136343",,,,
"0110403	retinitis pigmentosa 13	600059	2179381",,,,
"0110381	retinitis pigmentosa 14	600132	109571",,,,
"0110356	retinitis pigmentosa 18	601414	1918017",,,,
"0110354	retinitis pigmentosa 19	601718	109424",,,,
"0110415	retinitis pigmentosa 2	312600	1277953",,,,
"0110415	retinitis pigmentosa 2	312600	5806091",,,,
"0110415	retinitis pigmentosa 2	312600	1929699",,,,
"0110353	retinitis pigmentosa 20	613794	98001",,,,
"0110368	retinitis pigmentosa 26	608380	3037816",,,,
"0110365	retinitis pigmentosa 28	606068	1921123",,,,
"0110414	retinitis pigmentosa 3	300029	4936752",,,,
"0110414	retinitis pigmentosa 3	300029	1344037",,,,
"0110406	retinitis pigmentosa 30	607921	2443337",,,,
"0110372	retinitis pigmentosa 4	613731	97914",,,,
"0110372	retinitis pigmentosa 4	613731	6187992",,,,
"0110372	retinitis pigmentosa 4	613731	2388177",,,,
"0110372	retinitis pigmentosa 4	613731	2686798",,,,
"0110375	retinitis pigmentosa 40	613801	97525",,,,
"0110376	retinitis pigmentosa 41	612095	1100886",,,,
"0110377	retinitis pigmentosa 49	613756	6794095",,,,
"0110377	retinitis pigmentosa 49	613756	88436",,,,
"0110364	retinitis pigmentosa 54	613428	2385061",,,,
"0110371	retinitis pigmentosa 56	613581	3044955",,,,
"0110352	retinitis pigmentosa 59	613861	1914672",,,,
"0110383	retinitis pigmentosa 7	608133	102791",,,,
"0080350	retinitis pigmentosa 77	617304	1917585",,,,
"0110419	retinitis pigmentosa with or without situs inversus	615434	1349429",,,,
"768	retinoblastoma	180200	5517697",,,,
"768	retinoblastoma	180200	2388174",,,,
"768	retinoblastoma	180200	3040287",,,,
"1206	Rett syndrome	312750|613454	1347464",,,,
"1206	Rett syndrome	312750|613454	3618742",,,,
"1206	Rett syndrome	312750|613454	99918",,,,
"7148	rheumatoid arthritis	180300	99613",,,,
"7148	rheumatoid arthritis	180300	99180",,,,
"7148	rheumatoid arthritis	180300	3053712",,,,
"7148	rheumatoid arthritis	180300	101900",,,,
"7148	rheumatoid arthritis	180300	96560",,,,
"7148	rheumatoid arthritis	180300	3809473",,,,
"7148	rheumatoid arthritis	180300	4421696",,,,
"7148	rheumatoid arthritis	180300	3767249",,,,
"7148	rheumatoid arthritis	180300	3056730",,,,
"7148	rheumatoid arthritis	180300	4818260",,,,
"7148	rheumatoid arthritis	180300	104798",,,,
"7148	rheumatoid arthritis	180300	1329019",,,,
"0110851	rhizomelic chondrodysplasia punctata type 1	215100	1321392",,,,
"0110852	rhizomelic chondrodysplasia punctata type 2	222765	1343460",,,,
"0110853	rhizomelic chondrodysplasia punctata type 3	600121	2443065",,,,
"0090113	RIDDLE syndrome	611943	1917488",,,,
"0060856	right atrial isomerism	208530	87912",,,,
"0060856	right atrial isomerism	208530	109448",,,,
"0110633	rigid spine muscular dystrophy 1	602771	2151208",,,,
"11589	Riley-Day syndrome	223900	1914544",,,,
"0060255	rippling muscle disease 2	606072	107570",,,,
"0060255	rippling muscle disease 2	606072	3621120",,,,
"2732	Rothmund-Thomson syndrome	268400	1931028",,,,
"1933	Rubinstein-Taybi syndrome	180849|610543|613684	1098280",,,,
"14768	Saethre-Chotzen syndrome	101400|180750	98872",,,,
"3323	Sandhoff disease	268800	5451191",,,,
"3323	Sandhoff disease	268800	96074",,,,
"3323	Sandhoff disease	268800	5451189",,,,
"0112307	sarcosinemia	268900	107680",,,,
"0111550	scalp-ear-nipple syndrome	181270	1918269",,,,
"0060253	scapuloperoneal myopathy	300695	1298387",,,,
"13300	Scheuermanns disease	181440	104540",,,,
"13300	Scheuermanns disease	181440	97311",,,,
"0060490	Schimke immuno-osseous dysplasia	242900	1859183",,,,
"5419	schizophrenia	181500	109484",,,,
"5419	schizophrenia	181500	88414",,,,
"5419	schizophrenia	181500	104726",,,,
"5419	schizophrenia	181500	104740",,,,
"5419	schizophrenia	181500	1338076",,,,
"5419	schizophrenia	181500	94862",,,,
"5419	schizophrenia	181500	95459",,,,
"5419	schizophrenia	181500	95627",,,,
"5419	schizophrenia	181500	2681835",,,,
"5419	schizophrenia	181500	95777",,,,
"5419	schizophrenia	181500	95819",,,,
"5419	schizophrenia	181500	96083",,,,
"5419	schizophrenia	181500	103022",,,,
"5419	schizophrenia	181500	106065",,,,
"5419	schizophrenia	181500	5784535",,,,
"5419	schizophrenia	181500	96949",,,,
"5419	schizophrenia	181500	1930016",,,,
"5419	schizophrenia	181500	106679",,,,
"5419	schizophrenia	181500	5620886",,,,
"5419	schizophrenia	181500	107172",,,,
"5419	schizophrenia	181500	2447658",,,,
"5419	schizophrenia	181500	97531",,,,
"5419	schizophrenia	181500	2446244",,,,
"5419	schizophrenia	181500	97613",,,,
"5419	schizophrenia	181500	1201690",,,,
"5419	schizophrenia	181500	2442949",,,,
"5419	schizophrenia	181500	2137383",,,,
"5419	schizophrenia	181500	1346542",,,,
"5419	schizophrenia	181500	98331",,,,
"5419	schizophrenia	181500	2137586",,,,
"5419	schizophrenia	181500	5521184",,,,
"5419	schizophrenia	181500	98506",,,,
"5419	schizophrenia	181500	5486140",,,,
"5419	schizophrenia	181500	5462362",,,,
"5419	schizophrenia	181500	87986",,,,
"5419	schizophrenia	181500	1346871",,,,
"5419	schizophrenia	181500	99779",,,,
"5419	schizophrenia	181500	2148258",,,,
"5419	schizophrenia	181500	107595",,,,
"5419	schizophrenia	181500	107688",,,,
"5419	schizophrenia	181500	1891700",,,,
"5419	schizophrenia	181500	5428304",,,,
"5419	schizophrenia	181500	3758075",,,,
"5419	schizophrenia	181500	3039785",,,,
"5419	schizophrenia	181500	1097165",,,,
"5419	schizophrenia	181500	1096391",,,,
"5419	schizophrenia	181500	3785789",,,,
"5419	schizophrenia	181500	3798957",,,,
"5419	schizophrenia	181500	4843270",,,,
"5419	schizophrenia	181500	1351342",,,,
"5419	schizophrenia	181500	1859216",,,,
"5419	schizophrenia	181500	2152938",,,,
"5419	schizophrenia	181500	2389173",,,,
"5419	schizophrenia	181500	1351636",,,,
"5419	schizophrenia	181500	1352456",,,,
"5419	schizophrenia	181500	1858224",,,,
"5419	schizophrenia	181500	109553",,,,
"5419	schizophrenia	181500	1354953",,,,
"0070085	schizophrenia 9	604906	3838644",,,,
"0070085	schizophrenia 9	604906	6287120",,,,
"0080021	Schmid metaphyseal chondrodysplasia	156500	88445",,,,
"0050775	schneckenbecken dysplasia	269250	2140361",,,,
"0060456	Schnyder corneal dystrophy	121800	1918957",,,,
"0090005	Schwartz-Jampel syndrome 1	255800	96257",,,,
"4297	scimitar syndrome	106700	97530",,,,
"4297	scimitar syndrome	106700	98715",,,,
"0060252	sclerocornea	181700	894697",,,,
"0060756	sclerosteosis 1	269500	1921749",,,,
"0060757	sclerosteosis 2	614305	2442252",,,,
"0050576	Senior-Loken syndrome	266900|606995|606996|609254|610189|613615	1913529",,,,
"0060857	septooptic dysplasia	182230	96071",,,,
"0090014	severe combined immunodeficiency 104	608971	99928",,,,
"0090014	severe combined immunodeficiency 104	608971	1345961",,,,
"0090013	""severe combined immunodeficiency", autosomal recessive, T cell-negative, B cell-negative," Nk cell-positive""	601457	97849"
"0090013	""severe combined immunodeficiency", autosomal recessive, T cell-negative, B cell-negative," Nk cell-positive""	601457	104779"
"0090012	severe combined immunodeficiency with sensitivity to ionizing radiation	602450	2441769",,,,
"0080154	short chain acyl-CoA dehydrogenase deficiency	201470	87868",,,,
"0050793	short QT syndrome	609620|609621|609622	1341722",,,,
"0110090	short-rib thoracic dysplasia 7 with or without polydactyly	614091	1921932",,,,
"0110097	short-rib thoracic dysplasia 9 with or without polydactyly	266920	2146906",,,,
"0111454	SHORT syndrome	269880	97583",,,,
"0060479	Shwachman-Diamond syndrome	260400	1913961",,,,
"0060479	Shwachman-Diamond syndrome	260400	1915181",,,,
"3659	sialuria	269921|604369	1924105",,,,
"13884	sick sinus syndrome	163800|608567	98251",,,,
"13884	sick sinus syndrome	163800|608567	1096392",,,,
"0090032	Silverman-Handmaker type dyssegmental dysplasia	224410	96257",,,,
"14681	Silver-Russell syndrome	180860	5825052",,,,
"14681	Silver-Russell syndrome	180860	5825053",,,,
"0060248	Simpson-Golabi-Behmel syndrome type 1	312870	104903",,,,
"12894	Sjogrens syndrome	270150	3664332",,,,
"12894	Sjogrens syndrome	270150	2143599",,,,
"12894	Sjogrens syndrome	270150	104856",,,,
"12894	Sjogrens syndrome	270150	5805450",,,,
"12894	Sjogrens syndrome	270150	96398",,,,
"12894	Sjogrens syndrome	270150	1344376",,,,
"12894	Sjogrens syndrome	270150	105084",,,,
"12894	Sjogrens syndrome	270150	3818759",,,,
"12894	Sjogrens syndrome	270150	4430828",,,,
"12894	Sjogrens syndrome	270150	96556",,,,
"12894	Sjogrens syndrome	270150	98725",,,,
"12894	Sjogrens syndrome	270150	96549",,,,
"12894	Sjogrens syndrome	270150	96548",,,,
"12894	Sjogrens syndrome	270150	95484",,,,
"12894	Sjogrens syndrome	270150	1858204",,,,
"12894	Sjogrens syndrome	270150	88587",,,,
"12894	Sjogrens syndrome	270150	1338881",,,,
"12894	Sjogrens syndrome	270150	2676278",,,,
"12894	Sjogrens syndrome	270150	2450863",,,,
"12894	Sjogrens syndrome	270150	103011",,,,
"12894	Sjogrens syndrome	270150	101941",,,,
"12894	Sjogrens syndrome	270150	1338803",,,,
"12894	Sjogrens syndrome	270150	104741",,,,
"12894	Sjogrens syndrome	270150	98737",,,,
"8923	skin melanoma	608035|612263	1351338",,,,
"8923	skin melanoma	608035|612263	6324049",,,,
"8923	skin melanoma	608035|612263	3621028",,,,
"8923	skin melanoma	608035|612263	3039780",,,,
"14692	Smith-Lemli-Opitz syndrome	270400	1298378",,,,
"0060768	Smith-Magenis syndrome	182290	3521936",,,,
"0060768	Smith-Magenis syndrome	182290	3521942",,,,
"0060768	Smith-Magenis syndrome	182290	103291",,,,
"0081271	Smith-McCort dysplasia 2	615222	1330805",,,,
"0090114	Sorsbys fundus dystrophy	136900	98754",,,,
"0080036	SOST-related sclerosing bone dysplasia	239100	1921749",,,,
"0080036	SOST-related sclerosing bone dysplasia	239100	5441844",,,,
"0080036	SOST-related sclerosing bone dysplasia	239100	5304470",,,,
"0112102	Sotos syndrome 2	614753	97311",,,,
"0070537	""spastic tetraplegia", thin corpus callosum," and progressive microcephaly""	616657	2135601",,
"0070170	spermatogenic failure 19	617592	1289258",,,,
"0070166	spermatogenic failure 20	617593	1277238",,,,
"0111929	spermatogenic failure 24	617959	2443778",,,,
"0111922	spermatogenic failure 31	618112	1930136",,,,
"0111926	spermatogenic failure 39	618643	1917176",,,,
"0111918	spermatogenic failure 40	618664	2444274",,,,
"0112164	spermatogenic failure 46	619095	107714",,,,
"0112175	spermatogenic failure 47	619102	1914311",,,,
"0050954	spinocerebellar ataxia type 1	164400	5317030",,,,
"0050954	spinocerebellar ataxia type 1	164400	3621168",,,,
"0050954	spinocerebellar ataxia type 1	164400	104783",,,,
"0050960	spinocerebellar ataxia type 10	603516	5644275",,,,
"0050964	spinocerebellar ataxia type 14	605361	5660025",,,,
"0050964	spinocerebellar ataxia type 14	605361	97597",,,,
"0050967	spinocerebellar ataxia type 17	607136	5142232",,,,
"0050967	spinocerebellar ataxia type 17	607136	3772770",,,,
"0050967	spinocerebellar ataxia type 17	607136	3772698",,,,
"0050967	spinocerebellar ataxia type 17	607136	3772769",,,,
"0050967	spinocerebellar ataxia type 17	607136	101838",,,,
"0050955	spinocerebellar ataxia type 2	183090	5697197",,,,
"0050955	spinocerebellar ataxia type 2	183090	1277223",,,,
"0050955	spinocerebellar ataxia type 2	183090	5467322",,,,
"0050976	spinocerebellar ataxia type 27A	193003	109189",,,,
"0050977	spinocerebellar ataxia type 28	610246	1916847",,,,
"0050882	spinocerebellar ataxia type 5	600224	1313261",,,,
"0050882	spinocerebellar ataxia type 5	600224	5662094",,,,
"0050956	spinocerebellar ataxia type 6	183086	109482",,,,
"0050958	spinocerebellar ataxia type 7	164500	4398717",,,,
"0050958	spinocerebellar ataxia type 7	164500	6194618",,,,
"0050958	spinocerebellar ataxia type 7	164500	2653602",,,,
"0050958	spinocerebellar ataxia type 7	164500	2179277",,,,
"0050958	spinocerebellar ataxia type 7	164500	5705121",,,,
"0050958	spinocerebellar ataxia type 7	164500	6194619",,,,
"0050958	spinocerebellar ataxia type 7	164500	2450855",,,,
"0090115	spinocerebellar ataxia with axonal neuropathy 1	607250	1920036",,,,
"0090021	split hand-foot malformation 1	183600	101927",,,,
"0090021	split hand-foot malformation 1	183600	5583955",,,,
"0090021	split hand-foot malformation 1	183600	101926",,,,
"0090116	spondylocarpotarsal synostosis syndrome	272460	2446089",,,,
"0050812	""spondyloepimetaphyseal dysplasia"," Pakistani type""	612847	1330223",,,
"14789	spondyloepiphyseal dysplasia congenita	183900	4940991",,,,
"14789	spondyloepiphyseal dysplasia congenita	183900	88452",,,,
"14789	spondyloepiphyseal dysplasia congenita	183900	1337006",,,,
"0050817	Stargardt disease	248200|600110|603786	109424",,,,
"0050817	Stargardt disease	248200|600110|603786	4360791",,,,
"0050817	Stargardt disease	248200|600110|603786	4360794",,,,
"0050817	Stargardt disease	248200|600110|603786	1933331",,,,
"0050817	Stargardt disease	248200|600110|603786	4360795",,,,
"9452	steatotic liver disease	228100	109583",,,,
"9452	steatotic liver disease	228100	96778",,,,
"9452	steatotic liver disease	228100	104663",,,,
"9452	steatotic liver disease	228100	96765",,,,
"9452	steatotic liver disease	228100	87930",,,,
"9452	steatotic liver disease	228100	97611",,,,
"9452	steatotic liver disease	228100	5578130",,,,
"9452	steatotic liver disease	228100	1338074",,,,
"9452	steatotic liver disease	228100	99457",,,,
"9452	steatotic liver disease	228100	2135607",,,,
"9452	steatotic liver disease	228100	1298218",,,,
"9452	steatotic liver disease	228100	5781012",,,,
"13366	Stiff-Person syndrome	184850	1914345",,,,
"0111457	STING-associated vasculopathy with onset in infancy	615934	1919762",,,,
"10534	stomach cancer	613659	2388992",,,,
"10534	stomach cancer	613659	88135",,,,
"10534	stomach cancer	613659	2652507",,,,
"10534	stomach cancer	613659	96560",,,,
"0060354	Stormorken syndrome	185070	1925542",,,,
"0060354	Stormorken syndrome	185070	107476",,,,
"0111169	subcortical band heterotopia	600348	1915769",,,,
"9007	sudden infant death syndrome	272120	103223",,,,
"9007	sudden infant death syndrome	272120	96285",,,,
"1929	supravalvular aortic stenosis	185500	95317",,,,
"0111809	syndromic microphthalmia 2	300166	1918708",,,,
"0070538	syndromic X-linked intellectual developmental disorder bain type	300986	1201779",,,,
"0060800	syndromic X-linked intellectual disability 5	304340	1889383",,,,
"0060809	syndromic X-linked intellectual disability Claes-Jensen type	300534	99781",,,,
"0060799	syndromic X-linked intellectual disability Lubs type	300260	3815539",,,,
"0060799	syndromic X-linked intellectual disability Lubs type	300260	3815538",,,,
"0060824	syndromic X-linked intellectual disability Raymond type	300799	2444393",,,,
"0060812	syndromic X-linked intellectual disability Siderius type	300263	2444341",,,,
"0060242	synpolydactyly	186000|608180|610234	96205",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1918836",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	107357",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	96892",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	95499",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	5444395",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	97740",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	104556",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	88337",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1276116",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	96628",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	2176882",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1342542",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	99655",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	2144765",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	2143599",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1346328",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	97747",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	95484",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	3843669",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	96647",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	104669",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	99140",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	107799",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	97810",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1314635",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1914267",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	106652",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	98214",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	2685397",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1346340",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	88223",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	2138281",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	103157",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	96461",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	4461028",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1889411",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	104879",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	1926375",,,,
"9074	systemic lupus erythematosus	152700|300809|605480|608437|609903|609939|610065|610066|612254|612378|613145|614420	88228",,,,
"14365	systemic primary carnitine deficiency disease	212140	1329012",,,,
"418	systemic scleroderma	181750	3813492",,,,
"418	systemic scleroderma	181750	95554",,,,
"418	systemic scleroderma	181750	95489",,,,
"418	systemic scleroderma	181750	98728",,,,
"418	systemic scleroderma	181750	102858",,,,
"418	systemic scleroderma	181750	88453",,,,
"1388	Tangier disease	205400	99607",,,,
"1388	Tangier disease	205400	3510913",,,,
"0112339	Tatton-Brown-Rahman syndrome	615879	1261827",,,,
"3320	Tay-Sachs disease	272800	96073",,,,
"0060769	""T-cell immunodeficiency", congenital alopecia," and nail dystrophy""	601705	102949",,
"0080698	Teebi hypertelorism syndrome 1	145420	1921642",,,,
"6419	tetralogy of Fallot	187500	1335082",,,,
"6419	tetralogy of Fallot	187500	3584243",,,,
"6419	tetralogy of Fallot	187500	2429765",,,,
"6419	tetralogy of Fallot	187500	97380",,,,
"6419	tetralogy of Fallot	187500	99604",,,,
"6419	tetralogy of Fallot	187500	1338820",,,,
"6419	tetralogy of Fallot	187500	1341884",,,,
"6419	tetralogy of Fallot	187500	107718",,,,
"6419	tetralogy of Fallot	187500	1306784",,,,
"6419	tetralogy of Fallot	187500	97350",,,,
"6419	tetralogy of Fallot	187500	3653212",,,,
"6419	tetralogy of Fallot	187500	103248",,,,
"6419	tetralogy of Fallot	187500	95716",,,,
"6419	tetralogy of Fallot	187500	1334444",,,,
"13481	thanatophoric dysplasia	187600|187601|273680	95524",,,,
"13481	thanatophoric dysplasia	187600|187601|273680	96257",,,,
"0090117	thiamine-responsive megaloblastic anemia syndrome	249270	1928761",,,,
"1588	thrombocytopenia	188000|273900|300367|313900|612004	95661",,,,
"1588	thrombocytopenia	188000|273900|300367|313900|612004	5295639",,,,
"11633	thyroid hormone resistance syndrome	188570|274300	98743",,,,
"11633	thyroid hormone resistance syndrome	188570|274300	5529513",,,,
"11633	thyroid hormone resistance syndrome	188570|274300	1276523",,,,
"11633	thyroid hormone resistance syndrome	188570|274300	98742",,,,
"0111078	tibial muscular dystrophy	600334	98864",,,,
"0090002	Tietz syndrome	103500	104554",,,,
"0060173	Timothy syndrome	601005	103013",,,,
"0090018	TNF receptor associated periodic syndrome	142680	1314884",,,,
"0050591	tooth agenesis	106600|150400|313500|602639|604625|610926	97168",,,,
"0050591	tooth agenesis	106600|150400|313500|602639|604625|610926	97493",,,,
"0060730	torsion dystonia 1	128100	3832907",,,,
"0060730	torsion dystonia 1	128100	1353568",,,,
"0060730	torsion dystonia 1	128100	3832912",,,,
"0060730	torsion dystonia 1	128100	4838204",,,,
"0090039	torsion dystonia 6	602629	1921004",,,,
"0050887	Townes-Brocks syndrome	107480	1889585",,,,
"0050638	transthyretin amyloidosis	105210	98865",,,,
"0050638	transthyretin amyloidosis	105210	3047091",,,,
"0050638	transthyretin amyloidosis	105210	6110831",,,,
"14743	trichorhinophalangeal syndrome type I	190350	1927616",,,,
"0050587	trichotillomania	613229	96189",,,,
"0080169	tricuspid atresia	605067	1334444",,,,
"12098	trigeminal neuralgia	190400	103156",,,,
"0050884	triosephosphate isomerase deficiency	615512	98797",,,,
"0050886	Troyer syndrome	275900	2139806",,,,
"0080089	tubular aggregate myopathy 1	160565	107476",,,,
"0080686	tubular aggregate myopathy 2	615883	1925542",,,,
"9744	type 1 diabetes mellitus	222100	3497904",,,,
"9744	type 1 diabetes mellitus	222100	1333813",,,,
"9744	type 1 diabetes mellitus	222100	2385759",,,,
"9744	type 1 diabetes mellitus	222100	88357",,,,
"9744	type 1 diabetes mellitus	222100	1277193",,,,
"9744	type 1 diabetes mellitus	222100	3576515",,,,
"9744	type 1 diabetes mellitus	222100	3576671",,,,
"9744	type 1 diabetes mellitus	222100	3578636",,,,
"9744	type 1 diabetes mellitus	222100	3576271",,,,
"9744	type 1 diabetes mellitus	222100	3584119",,,,
"9744	type 1 diabetes mellitus	222100	1921164",,,,
"9744	type 1 diabetes mellitus	222100	3590214",,,,
"9744	type 1 diabetes mellitus	222100	3573698",,,,
"9744	type 1 diabetes mellitus	222100	3531505",,,,
"9744	type 1 diabetes mellitus	222100	2445054",,,,
"9744	type 1 diabetes mellitus	222100	95634",,,,
"9744	type 1 diabetes mellitus	222100	3056940",,,,
"9744	type 1 diabetes mellitus	222100	3053738",,,,
"9744	type 1 diabetes mellitus	222100	3052552",,,,
"9744	type 1 diabetes mellitus	222100	3046790",,,,
"9744	type 1 diabetes mellitus	222100	95903",,,,
"9744	type 1 diabetes mellitus	222100	3706437",,,,
"9744	type 1 diabetes mellitus	222100	3706436",,,,
"9744	type 1 diabetes mellitus	222100	3711051",,,,
"9744	type 1 diabetes mellitus	222100	3790747",,,,
"9744	type 1 diabetes mellitus	222100	96448",,,,
"9744	type 1 diabetes mellitus	222100	96545",,,,
"9744	type 1 diabetes mellitus	222100	96556",,,,
"9744	type 1 diabetes mellitus	222100	103062",,,,
"9744	type 1 diabetes mellitus	222100	102851",,,,
"9744	type 1 diabetes mellitus	222100	96573",,,,
"9744	type 1 diabetes mellitus	222100	97361",,,,
"9744	type 1 diabetes mellitus	222100	3043842",,,,
"9744	type 1 diabetes mellitus	222100	3043841",,,,
"9744	type 1 diabetes mellitus	222100	107656",,,,
"9744	type 1 diabetes mellitus	222100	107654",,,,
"9744	type 1 diabetes mellitus	222100	101941",,,,
"9744	type 1 diabetes mellitus	222100	99255",,,,
"9744	type 1 diabetes mellitus	222100	107474",,,,
"9744	type 1 diabetes mellitus	222100	104511",,,,
"9744	type 1 diabetes mellitus	222100	98553",,,,
"9744	type 1 diabetes mellitus	222100	97551",,,,
"9744	type 1 diabetes mellitus	222100	98279",,,,
"9744	type 1 diabetes mellitus	222100	107418",,,,
"9744	type 1 diabetes mellitus	222100	5565216",,,,
"0110741	type 1 diabetes mellitus 2	125852	96434",,,,
"0110741	type 1 diabetes mellitus 2	125852	3818711",,,,
"0110746	type 1 diabetes mellitus 7	600321	1339708",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	1914930",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	3028849",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	98331",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	2673307",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	1914947",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	98504",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	1335087",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	101884",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	104663",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	96281",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	1347487",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	87853",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	3842763",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	2386848",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	105115",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	106633",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	6111354",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	109334",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	96573",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	104993",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	99421",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	99454",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	1270854",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	96160",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	104874",,,,
